skill,param,class,value
Q_6_S_71,guesses,default,0.017519748090684607
Q_6_S_71,slips,default,0.03869251046978188
Q_6_S_71,forgets,default,0.23291460996107125
Q_7_S_71,prior,default,0.1251113309162679
Q_7_S_71,learns,default,0.16735910922489652
Q_7_S_71,guesses,default,0.0
Q_7_S_71,slips,default,1.0
Q_7_S_71,forgets,default,0.8033486278451445
Q_0_S_72,prior,default,0.03253962389825974
Q_0_S_72,learns,default,0.04394150064949595
Q_0_S_72,guesses,default,0.0
Q_0_S_72,slips,default,1.0
Q_0_S_72,forgets,default,0.9804870227591931
Q_1_S_72,prior,default,0.421025982296184
Q_1_S_72,learns,default,0.02040990748327656
Q_1_S_72,guesses,default,0.0
Q_1_S_72,slips,default,1.0
Q_1_S_72,forgets,default,0.7796787709025287
Q_2_S_72,prior,default,0.0034369066766595925
Q_2_S_72,learns,default,0.3177391457622545
Q_2_S_72,guesses,default,0.07882363782287571
Q_2_S_72,slips,default,0.37018595051570524
Q_2_S_72,forgets,default,0.06049452414717327
Q_3_S_72,prior,default,0.0024752702744528774
Q_3_S_72,learns,default,0.30361113277417456
Q_3_S_72,guesses,default,0.08155083529314272
Q_3_S_72,slips,default,0.30236739821647085
Q_3_S_72,forgets,default,0.15095333306244718
Q_4_S_72,prior,default,0.8278512282025581
Q_4_S_72,learns,default,0.6059366882116635
Q_4_S_72,guesses,default,1.0
Q_4_S_72,slips,default,0.0
Q_4_S_72,forgets,default,0.017593355811181387
Q_5_S_72,prior,default,0.8105441922900447
Q_5_S_72,learns,default,0.3750209882974809
Q_5_S_72,guesses,default,1.0
Q_5_S_72,slips,default,0.0
Q_5_S_72,forgets,default,0.3992744870561018
Q_6_S_72,prior,default,0.014473801425706416
Q_6_S_72,learns,default,0.6050216744524457
Q_6_S_72,guesses,default,0.0002561603843854569
Q_6_S_72,slips,default,0.15643301391644718
Q_6_S_72,forgets,default,0.00031347941757753367
Q_7_S_72,prior,default,0.879781655650976
Q_7_S_72,learns,default,0.7521306747522736
Q_7_S_72,guesses,default,1.0
Q_7_S_72,slips,default,0.0
Q_7_S_72,forgets,default,0.003934036246739856
Q_0_S_73,prior,default,0.9999155540384066
Q_0_S_73,learns,default,0.006031922438013465
Q_0_S_73,guesses,default,2.840945842131569e-05
Q_0_S_73,slips,default,0.02688463186491714
Q_0_S_73,forgets,default,0.9846374958065912
Q_1_S_73,prior,default,0.9937876547177602
Q_1_S_73,learns,default,0.0006838032990051432
Q_1_S_73,guesses,default,0.0020685851904894445
Q_1_S_73,slips,default,0.003036405627067726
Q_1_S_73,forgets,default,0.9983370790953521
Q_2_S_73,prior,default,0.9995409817059528
Q_2_S_73,learns,default,0.020578547770757728
Q_2_S_73,guesses,default,0.00015770967969671714
Q_2_S_73,slips,default,0.08254627872449807
Q_2_S_73,forgets,default,0.9530090656886425
Q_3_S_73,prior,default,0.9895799330621255
Q_3_S_73,learns,default,0.8511924086144668
Q_3_S_73,guesses,default,1.0
Q_3_S_73,slips,default,0.0
Q_3_S_73,forgets,default,0.03451378280352169
Q_4_S_73,prior,default,0.9663809077154357
Q_4_S_73,learns,default,0.0008005965585380412
Q_4_S_73,guesses,default,0.01117512410113108
Q_4_S_73,slips,default,0.025446012456887566
Q_4_S_73,forgets,default,0.9761549649018513
Q_5_S_73,prior,default,0.92260416119188
Q_5_S_73,learns,default,0.9066441487845782
Q_5_S_73,guesses,default,1.0
Q_5_S_73,slips,default,0.0
Q_5_S_73,forgets,default,0.014031073950819192
Q_6_S_73,prior,default,0.20567547731602012
Q_6_S_73,learns,default,0.016689062286621228
Q_6_S_73,guesses,default,0.0
Q_6_S_73,slips,default,1.0
Q_6_S_73,forgets,default,0.8398978541493098
Q_7_S_73,prior,default,0.0268088935011686
Q_7_S_73,learns,default,0.000642480395561924
Q_7_S_73,guesses,default,0.0
Q_7_S_73,slips,default,1.0
Q_7_S_73,forgets,default,0.9975201922201343
Q_0_S_74,prior,default,0.8703439715576016
Q_0_S_74,learns,default,0.3634986170513816
Q_0_S_74,guesses,default,0.5836998688076462
Q_0_S_74,slips,default,0.0002503593960275444
Q_0_S_74,forgets,default,0.9245476052428107
Q_1_S_74,prior,default,0.7672842412389549
Q_1_S_74,learns,default,0.23549253653992083
Q_1_S_74,guesses,default,1.0
Q_1_S_74,slips,default,0.0
Q_1_S_74,forgets,default,0.5150389464261075
Q_2_S_74,prior,default,0.9780170594737155
Q_2_S_74,learns,default,7.452358473427363e-05
Q_2_S_74,guesses,default,0.007275477307896373
Q_2_S_74,slips,default,0.00048149985009634556
Q_2_S_74,forgets,default,0.9996724430851047
Q_3_S_74,prior,default,0.8804672796293583
Q_3_S_74,learns,default,0.7868324315926754
Q_3_S_74,guesses,default,1.0
Q_3_S_74,slips,default,0.0
Q_3_S_74,forgets,default,0.05970425903333636
Q_4_S_74,prior,default,0.9422474380850077
Q_4_S_74,learns,default,0.6528020415365687
Q_4_S_74,guesses,default,1.0
Q_4_S_74,slips,default,0.0
Q_4_S_74,forgets,default,0.32258847930527845
Q_5_S_74,prior,default,0.9963826209127697
Q_5_S_74,learns,default,0.21684239891662738
Q_5_S_74,guesses,default,1.0
Q_5_S_74,slips,default,0.0
Q_5_S_74,forgets,default,0.08496409618898969
Q_6_S_74,prior,default,0.11922661695449965
Q_6_S_74,learns,default,0.034145346128839224
Q_6_S_74,guesses,default,0.0
Q_6_S_74,slips,default,1.0
Q_6_S_74,forgets,default,0.7604741280508919
Q_7_S_74,prior,default,0.004571988864425525
Q_7_S_74,learns,default,0.00047621542962782224
Q_7_S_74,guesses,default,0.0
Q_7_S_74,slips,default,1.0
Q_7_S_74,forgets,default,0.9704568472697724
Q_0_S_75,prior,default,0.9193822712861731
Q_0_S_75,learns,default,0.704163724894287
Q_0_S_75,guesses,default,1.0
Q_0_S_75,slips,default,0.0
Q_0_S_75,forgets,default,0.04015707739993689
Q_1_S_75,prior,default,0.9996493947776616
Q_1_S_75,learns,default,0.7132662272540566
Q_1_S_75,guesses,default,1.0
Q_1_S_75,slips,default,0.0
Q_1_S_75,forgets,default,0.2896919208666255
Q_2_S_75,prior,default,0.9996226524322539
Q_2_S_75,learns,default,0.0018015650292079611
Q_2_S_75,guesses,default,0.0754974408702132
Q_2_S_75,slips,default,0.014177630987400896
Q_2_S_75,forgets,default,0.5362799215189576
Q_3_S_75,prior,default,0.9975411447192961
Q_3_S_75,learns,default,0.08054274451192955
Q_3_S_75,guesses,default,0.5651962030802712
Q_3_S_75,slips,default,0.009107743515769482
Q_3_S_75,forgets,default,0.6304324072372113
Q_4_S_75,prior,default,0.456869991500402
Q_4_S_75,learns,default,0.9111874786405147
Q_4_S_75,guesses,default,0.40577935366004625
Q_4_S_75,slips,default,0.0005618351500103094
Q_4_S_75,forgets,default,0.7202439695163062
Q_5_S_75,prior,default,0.8196687820704175
Q_5_S_75,learns,default,0.5536837076861743
Q_5_S_75,guesses,default,1.0
Q_5_S_75,slips,default,0.0
Q_5_S_75,forgets,default,0.017582827827258552
Q_6_S_75,prior,default,0.00012596237971946526
Q_6_S_75,learns,default,0.43559997543350815
Q_6_S_75,guesses,default,0.13423666946551036
Q_6_S_75,slips,default,0.013035509900874931
Q_6_S_75,forgets,default,0.0698265571399742
Q_7_S_75,prior,default,0.8914970942717988
Q_7_S_75,learns,default,0.34624345009590685
Q_7_S_75,guesses,default,1.0
Q_7_S_75,slips,default,0.0
Q_7_S_75,forgets,default,0.23589724012184943
Q_0_S_76,prior,default,0.2540127651877954
Q_0_S_76,learns,default,0.046436475707281225
Q_0_S_76,guesses,default,0.0
Q_0_S_76,slips,default,1.0
Q_0_S_76,forgets,default,0.9752287096708233
Q_1_S_76,prior,default,0.05231821287883352
Q_1_S_76,learns,default,0.0032240910193057793
Q_1_S_76,guesses,default,0.0
Q_1_S_76,slips,default,1.0
Q_1_S_76,forgets,default,0.9832220164782401
Q_2_S_76,prior,default,0.001198227254232154
Q_2_S_76,learns,default,0.49881133327130245
Q_2_S_76,guesses,default,0.036967413110173444
Q_2_S_76,slips,default,0.15452445710136795
Q_2_S_76,forgets,default,0.9785362804974109
Q_3_S_76,prior,default,0.9991141447592446
Q_3_S_76,learns,default,0.008659061654050731
Q_3_S_76,guesses,default,0.0003017462746161739
Q_3_S_76,slips,default,0.061192960231152005
Q_3_S_76,forgets,default,0.9542221612309486
Q_4_S_76,prior,default,0.22603256471274324
Q_4_S_76,learns,default,0.08159476679317043
Q_4_S_76,guesses,default,0.0
Q_4_S_76,slips,default,1.0
Q_4_S_76,forgets,default,0.9845346240022769
Q_5_S_76,prior,default,0.9999510537407309
Q_5_S_76,learns,default,0.9940680252419007
Q_5_S_76,guesses,default,0.0015228459613171666
Q_5_S_76,slips,default,7.017540158839909e-05
Q_5_S_76,forgets,default,0.9999801022055907
Q_6_S_76,prior,default,0.006728431461913244
Q_6_S_76,learns,default,0.0015106615686081525
Q_6_S_76,guesses,default,0.0
Q_6_S_76,slips,default,1.0
Q_6_S_76,forgets,default,0.9857579691419065
Q_7_S_76,prior,default,0.027103358327262055
Q_7_S_76,learns,default,0.3737064161502302
Q_7_S_76,guesses,default,0.06119671886830657
Q_7_S_76,slips,default,0.4473958881263265
Q_7_S_76,forgets,default,0.0610974415074732
Q_0_S_77,prior,default,6.67622295219545e-07
Q_0_S_77,learns,default,0.2769659387984853
Q_0_S_77,guesses,default,0.06647390708927453
Q_0_S_77,slips,default,0.13188354620186685
Q_0_S_77,forgets,default,0.020458116659327227
Q_1_S_77,prior,default,0.8654265867827675
Q_1_S_77,learns,default,0.9453762913280298
Q_1_S_77,guesses,default,1.0
Q_1_S_77,slips,default,0.0
Q_1_S_77,forgets,default,0.03424883366227093
Q_2_S_77,prior,default,0.9993381954424327
Q_2_S_77,learns,default,0.9894621199900346
Q_2_S_77,guesses,default,0.002810897444445895
Q_2_S_77,slips,default,8.114258917372355e-06
Q_2_S_77,forgets,default,0.9999999337578557
Q_3_S_77,prior,default,0.004356404934790823
Q_3_S_77,learns,default,0.0006028411106995458
Q_3_S_77,guesses,default,0.0
Q_3_S_77,slips,default,1.0
Q_3_S_77,forgets,default,0.9330113350554066
Q_4_S_77,prior,default,0.014209927083304763
Q_4_S_77,learns,default,0.024280168634322172
Q_4_S_77,guesses,default,0.0
Q_4_S_77,slips,default,1.0
Q_4_S_77,forgets,default,0.8725848747514431
Q_5_S_77,prior,default,0.6097358355672953
Q_5_S_77,learns,default,0.7944402626519844
Q_5_S_77,guesses,default,1.0
Q_5_S_77,slips,default,0.0
Q_5_S_77,forgets,default,0.057188005041066005
Q_6_S_77,prior,default,0.20730747585001127
Q_6_S_77,learns,default,0.04071128980913232
Q_6_S_77,guesses,default,0.0
Q_6_S_77,slips,default,1.0
Q_6_S_77,forgets,default,0.9283462922417386
Q_7_S_77,prior,default,0.014666793802484354
Q_7_S_77,learns,default,0.6028586072859747
Q_7_S_77,guesses,default,0.006926837799850517
Q_7_S_77,slips,default,0.15935816436632283
Q_7_S_77,forgets,default,5.3046947680546206e-05
Q_0_S_78,prior,default,0.9715626800232514
Q_0_S_78,learns,default,1.4660267443034862e-06
Q_0_S_78,guesses,default,0.009390123257606088
Q_0_S_78,slips,default,8.739916118575276e-06
Q_0_S_78,forgets,default,0.9999943208218061
Q_1_S_78,prior,default,0.8500291615344858
Q_1_S_78,learns,default,0.06669245472120014
Q_1_S_78,guesses,default,1.0
Q_1_S_78,slips,default,0.0
Q_1_S_78,forgets,default,0.5192866966653351
Q_2_S_78,prior,default,0.9761394143545307
Q_2_S_78,learns,default,2.6539087615418363e-05
Q_2_S_78,guesses,default,0.007891185022236463
Q_2_S_78,slips,default,0.0001632518294532409
Q_2_S_78,forgets,default,0.9998917569536375
Q_3_S_78,prior,default,0.99759034772125
Q_3_S_78,learns,default,0.5521977698372627
Q_3_S_78,guesses,default,1.0
Q_3_S_78,slips,default,0.0
Q_3_S_78,forgets,default,0.0203566426985449
Q_4_S_78,prior,default,0.9837425458776842
Q_4_S_78,learns,default,0.4006230570590832
Q_4_S_78,guesses,default,1.0
Q_4_S_78,slips,default,0.0
Q_4_S_78,forgets,default,0.343774608719099
Q_5_S_78,prior,default,0.3345601315634532
Q_5_S_78,learns,default,0.5902620571329216
Q_5_S_78,guesses,default,1.0
Q_5_S_78,slips,default,0.0
Q_5_S_78,forgets,default,0.0618748247265272
Q_6_S_78,prior,default,0.025788312307678318
Q_6_S_78,learns,default,0.43230130793179977
Q_6_S_78,guesses,default,0.04746322191816821
Q_6_S_78,slips,default,0.11681305166337112
Q_6_S_78,forgets,default,0.9467104280715396
Q_7_S_78,prior,default,0.0002738197835066647
Q_7_S_78,learns,default,0.9897126613091732
Q_7_S_78,guesses,default,0.010156633366547431
Q_7_S_78,slips,default,0.004408757888308711
Q_7_S_78,forgets,default,0.9857028240704963
Q_0_S_79,prior,default,0.9828732777885173
Q_0_S_79,learns,default,0.27508947056481625
Q_0_S_79,guesses,default,0.1894714862317169
Q_0_S_79,slips,default,0.0023965133358894225
Q_0_S_79,forgets,default,0.999727881307138
Q_1_S_79,prior,default,0.008625304093150708
Q_1_S_79,learns,default,0.37377456311351565
Q_1_S_79,guesses,default,0.06440735818190685
Q_1_S_79,slips,default,0.03947391115911759
Q_1_S_79,forgets,default,0.9947870698774924
Q_2_S_79,prior,default,0.21413911771671248
Q_2_S_79,learns,default,0.004473029458664884
Q_2_S_79,guesses,default,0.0
Q_2_S_79,slips,default,1.0
Q_2_S_79,forgets,default,0.9649990648441681
Q_3_S_79,prior,default,0.011043207310686446
Q_3_S_79,learns,default,0.5511346908613006
Q_3_S_79,guesses,default,1.0
Q_3_S_79,slips,default,0.0
Q_3_S_79,forgets,default,0.3915568184849533
Q_4_S_79,prior,default,0.9400526105976471
Q_4_S_79,learns,default,0.3303009015307694
Q_4_S_79,guesses,default,0.5198039587453007
Q_4_S_79,slips,default,0.006655475140884173
Q_4_S_79,forgets,default,0.6627035804159207
Q_5_S_79,prior,default,0.24990500178714717
Q_5_S_79,learns,default,0.8525780518574183
Q_5_S_79,guesses,default,1.0
Q_5_S_79,slips,default,0.0
Q_5_S_79,forgets,default,0.011585855248665613
Q_6_S_79,prior,default,1.1586022271693422e-11
Q_6_S_79,learns,default,0.9948814108395415
Q_6_S_79,guesses,default,0.004662364250905983
Q_6_S_79,slips,default,9.667607521967142e-08
Q_6_S_79,forgets,default,0.9999999970120738
Q_7_S_79,prior,default,0.9740253645028718
Q_7_S_79,learns,default,0.12669699923129643
Q_7_S_79,guesses,default,0.41881809173647716
Q_7_S_79,slips,default,0.0379613197760772
Q_7_S_79,forgets,default,0.4110261538876503
Q_0_S_8,prior,default,0.3567345858609217
Q_0_S_8,learns,default,0.04488374520272374
Q_0_S_8,guesses,default,0.0
Q_0_S_8,slips,default,1.0
Q_0_S_8,forgets,default,0.8736694374659684
Q_1_S_8,prior,default,0.005192304846118569
Q_1_S_8,learns,default,0.45045246050419296
Q_1_S_8,guesses,default,0.028913376477316923
Q_1_S_8,slips,default,0.04732172462360137
Q_1_S_8,forgets,default,0.9738138323220775
Q_2_S_8,prior,default,0.0008072246296592061
Q_2_S_8,learns,default,0.2955833624376986
Q_2_S_8,guesses,default,0.10289900742531023
Q_2_S_8,slips,default,0.04848151209461109
Q_2_S_8,forgets,default,0.9905678670224294
Q_3_S_8,prior,default,0.992433412371952
Q_3_S_8,learns,default,0.11950595457680312
Q_3_S_8,guesses,default,0.30463155691679744
Q_3_S_8,slips,default,0.04632796894879045
Q_3_S_8,forgets,default,0.3480144966264649
Q_4_S_8,prior,default,0.9980846450502188
Q_4_S_8,learns,default,0.4435167893011138
Q_4_S_8,guesses,default,0.055717681800395276
Q_4_S_8,slips,default,0.0016732498878773824
Q_4_S_8,forgets,default,0.9992394024249275
Q_5_S_8,prior,default,3.8329544933941814e-05
Q_5_S_8,learns,default,0.9066463717124243
Q_5_S_8,guesses,default,0.0986596130081391
Q_5_S_8,slips,default,1.3260139897207356e-05
Q_5_S_8,forgets,default,0.003351934976271701
Q_6_S_8,prior,default,0.9987365090283367
Q_6_S_8,learns,default,0.9694112141294113
Q_6_S_8,guesses,default,0.008385322540891981
Q_6_S_8,slips,default,0.0012846986535776754
Q_6_S_8,forgets,default,0.9993734295923931
Q_7_S_8,prior,default,0.9759242589542565
Q_7_S_8,learns,default,0.023472992846407772
Q_7_S_8,guesses,default,0.0
Q_7_S_8,slips,default,1.0
Q_7_S_8,forgets,default,0.9800256579300824
Q_0_S_80,prior,default,2.074848016650018e-06
Q_0_S_80,learns,default,0.4593044961214174
Q_0_S_80,guesses,default,0.09877441492795123
Q_0_S_80,slips,default,0.030674863437575157
Q_0_S_80,forgets,default,0.02564475954563217
Q_1_S_80,prior,default,0.970036590840758
Q_1_S_80,learns,default,0.3301343389602433
Q_1_S_80,guesses,default,1.0
Q_1_S_80,slips,default,0.0
Q_1_S_80,forgets,default,0.0031939757449708176
Q_2_S_80,prior,default,0.981525636529343
Q_2_S_80,learns,default,0.004362695257639905
Q_2_S_80,guesses,default,0.14641039918545998
Q_2_S_80,slips,default,0.005951154813704769
Q_2_S_80,forgets,default,0.5912373821813346
Q_3_S_80,prior,default,0.9981145172917594
Q_3_S_80,learns,default,0.992445193224738
Q_3_S_80,guesses,default,0.032733339261510244
Q_3_S_80,slips,default,0.09325167202670437
Q_3_S_80,forgets,default,0.30978944376012574
Q_4_S_80,prior,default,0.9965826389988549
Q_4_S_80,learns,default,8.727922253114674e-05
Q_4_S_80,guesses,default,0.0011380231066108523
Q_4_S_80,slips,default,0.0005264280667117107
Q_4_S_80,forgets,default,0.99964886670114
Q_5_S_80,prior,default,0.7265620539311068
Q_5_S_80,learns,default,0.9234534319332661
Q_5_S_80,guesses,default,1.0
Q_5_S_80,slips,default,0.0
Q_5_S_80,forgets,default,0.003181255060936421
Q_6_S_80,prior,default,0.018005629477448635
Q_6_S_80,learns,default,0.036328989863303136
Q_6_S_80,guesses,default,0.0
Q_6_S_80,slips,default,1.0
Q_6_S_80,forgets,default,0.6005240487776872
Q_7_S_80,prior,default,0.0053926472833461985
Q_7_S_80,learns,default,0.14307430437787727
Q_7_S_80,guesses,default,0.0
Q_7_S_80,slips,default,1.0
Q_7_S_80,forgets,default,0.7570476487967457
Q_0_S_81,prior,default,0.06863401282591958
Q_0_S_81,learns,default,0.10218865061824327
Q_0_S_81,guesses,default,0.0
Q_0_S_81,slips,default,1.0
Q_0_S_81,forgets,default,0.7782858453133821
Q_1_S_81,prior,default,0.0009991146512257202
Q_1_S_81,learns,default,0.30231121724144694
Q_1_S_81,guesses,default,0.048109451490403105
Q_1_S_81,slips,default,0.09635832755574499
Q_1_S_81,forgets,default,0.3019254668282986
Q_2_S_81,prior,default,0.15652928782205275
Q_2_S_81,learns,default,0.047212649276588005
Q_2_S_81,guesses,default,0.0
Q_2_S_81,slips,default,1.0
Q_2_S_81,forgets,default,0.8950095014038555
Q_3_S_81,prior,default,0.03717014239595219
Q_3_S_81,learns,default,0.017000285175636384
Q_3_S_81,guesses,default,0.0
Q_3_S_81,slips,default,1.0
Q_3_S_81,forgets,default,0.9736789393193681
Q_4_S_81,prior,default,1.535263517140491e-08
Q_4_S_81,learns,default,0.48496045619514083
Q_4_S_81,guesses,default,0.03043242712127845
Q_4_S_81,slips,default,0.003583865207549278
Q_4_S_81,forgets,default,6.775756043375825e-05
Q_5_S_81,prior,default,0.9975658519019832
Q_5_S_81,learns,default,0.9512123266644896
Q_5_S_81,guesses,default,1.0
Q_5_S_81,slips,default,0.0
Q_5_S_81,forgets,default,0.0050481113090064655
Q_6_S_81,prior,default,0.06514547303344663
Q_6_S_81,learns,default,0.47331947035551125
Q_6_S_81,guesses,default,0.028552345612182933
Q_6_S_81,slips,default,0.1100241342750695
Q_6_S_81,forgets,default,0.9794838223342918
Q_7_S_81,prior,default,0.029260191947325067
Q_7_S_81,learns,default,0.001680642151606131
Q_7_S_81,guesses,default,0.0
Q_7_S_81,slips,default,1.0
Q_7_S_81,forgets,default,0.8810424708981565
Q_0_S_82,prior,default,0.019855131504722047
Q_0_S_82,learns,default,0.01952494568578135
Q_0_S_82,guesses,default,0.0
Q_0_S_82,slips,default,1.0
Q_0_S_82,forgets,default,0.7969233796986753
Q_1_S_82,prior,default,0.026525148798374896
Q_1_S_82,learns,default,0.05656051812028015
Q_1_S_82,guesses,default,0.0
Q_1_S_82,slips,default,1.0
Q_1_S_82,forgets,default,0.7530809410607034
Q_2_S_82,prior,default,0.18680768889728172
Q_2_S_82,learns,default,0.01958825340447221
Q_2_S_82,guesses,default,0.0
Q_2_S_82,slips,default,1.0
Q_2_S_82,forgets,default,0.9677413061462294
Q_3_S_82,prior,default,0.9971067951759156
Q_3_S_82,learns,default,0.0005585705576740026
Q_3_S_82,guesses,default,0.0009644429043409509
Q_3_S_82,slips,default,0.003021273199648779
Q_3_S_82,forgets,default,0.9980948910248912
Q_4_S_82,prior,default,0.03996500701516294
Q_4_S_82,learns,default,0.059416105848561385
Q_4_S_82,guesses,default,0.0
Q_4_S_82,slips,default,1.0
Q_4_S_82,forgets,default,0.9025820269457259
Q_5_S_82,prior,default,0.012982520991369834
Q_5_S_82,learns,default,0.03299005377774078
Q_5_S_82,guesses,default,0.0
Q_5_S_82,slips,default,1.0
Q_5_S_82,forgets,default,0.3409957105700316
Q_6_S_82,prior,default,0.2199471913319624
Q_6_S_82,learns,default,0.010669888473590981
Q_6_S_82,guesses,default,0.0
Q_6_S_82,slips,default,1.0
Q_6_S_82,forgets,default,0.9601143257004706
Q_7_S_82,prior,default,0.3587868658374732
Q_7_S_82,learns,default,0.03109508012938285
Q_7_S_82,guesses,default,0.0
Q_7_S_82,slips,default,1.0
Q_7_S_82,forgets,default,0.8472795588230122
Q_0_S_83,prior,default,0.21332598455414614
Q_0_S_83,learns,default,0.002843758799468027
Q_0_S_83,guesses,default,0.0
Q_0_S_83,slips,default,1.0
Q_0_S_83,forgets,default,0.9477776104981138
Q_1_S_83,prior,default,0.05698744004796177
Q_1_S_83,learns,default,0.03455862432746551
Q_1_S_83,guesses,default,0.0
Q_1_S_83,slips,default,1.0
Q_1_S_83,forgets,default,0.9787375262055026
Q_2_S_83,prior,default,0.02625963180849413
Q_2_S_83,learns,default,0.03696859269153652
Q_2_S_83,guesses,default,0.0
Q_2_S_83,slips,default,1.0
Q_2_S_83,forgets,default,0.15411274372783745
Q_3_S_83,prior,default,0.9595676764391661
Q_3_S_83,learns,default,0.4354749617930702
Q_3_S_83,guesses,default,1.0
Q_3_S_83,slips,default,0.0
Q_3_S_83,forgets,default,0.10142114345890524
Q_4_S_83,prior,default,0.008668873240035256
Q_4_S_83,learns,default,0.008290400277666109
Q_4_S_83,guesses,default,0.0
Q_4_S_83,slips,default,1.0
Q_4_S_83,forgets,default,0.8303197681093116
Q_5_S_83,prior,default,0.944709356954589
Q_5_S_83,learns,default,0.658252583379361
Q_5_S_83,guesses,default,1.0
Q_5_S_83,slips,default,0.0
Q_5_S_83,forgets,default,0.5811936587008149
Q_6_S_83,prior,default,0.1789833394291574
Q_6_S_83,learns,default,0.01833194705168876
Q_6_S_83,guesses,default,0.0
Q_6_S_83,slips,default,1.0
Q_6_S_83,forgets,default,0.9832183110836192
Q_7_S_83,prior,default,0.12174644757890427
Q_7_S_83,learns,default,0.5113287699393168
Q_7_S_83,guesses,default,0.02691069255002785
Q_7_S_83,slips,default,0.19762012494542058
Q_7_S_83,forgets,default,0.944167033073263
Q_0_S_84,prior,default,0.9824950306870316
Q_0_S_84,learns,default,0.0012300031758931548
Q_0_S_84,guesses,default,0.005810890283533076
Q_0_S_84,slips,default,0.0051268664233273436
Q_0_S_84,forgets,default,0.9973778781864838
Q_1_S_84,prior,default,0.9196699727987585
Q_1_S_84,learns,default,0.4009752319493729
Q_1_S_84,guesses,default,1.0
Q_1_S_84,slips,default,0.0
Q_1_S_84,forgets,default,0.03758467461969157
Q_2_S_84,prior,default,0.04467522623179717
Q_2_S_84,learns,default,0.5525463611273638
Q_2_S_84,guesses,default,0.031538905724098565
Q_2_S_84,slips,default,0.25585257812130774
Q_2_S_84,forgets,default,0.905405537694452
Q_3_S_84,prior,default,0.9935638570510555
Q_3_S_84,learns,default,0.09829626728915153
Q_3_S_84,guesses,default,1.0
Q_3_S_84,slips,default,0.0
Q_3_S_84,forgets,default,0.5903320566833353
Q_4_S_84,prior,default,0.9931309084452071
Q_4_S_84,learns,default,0.22844510274978994
Q_4_S_84,guesses,default,0.550187767768199
Q_4_S_84,slips,default,0.01611770713407219
Q_4_S_84,forgets,default,0.6616510443448028
Q_5_S_84,prior,default,0.9991940721028552
Q_5_S_84,learns,default,0.9772066824220087
Q_5_S_84,guesses,default,0.006581540234602478
Q_5_S_84,slips,default,0.004621993445855201
Q_5_S_84,forgets,default,0.9961594259643396
Q_6_S_84,prior,default,0.7576461458113081
Q_6_S_84,learns,default,0.5069421080677814
Q_6_S_84,guesses,default,1.0
Q_6_S_84,slips,default,0.0
Q_6_S_84,forgets,default,0.2194830081124726
Q_7_S_84,prior,default,0.9897072211239644
Q_7_S_84,learns,default,0.46184748112028257
Q_7_S_84,guesses,default,0.4591852434719583
Q_7_S_84,slips,default,0.03979393196164735
Q_7_S_84,forgets,default,0.5695001574067926
Q_0_S_85,prior,default,0.9937735820861183
Q_0_S_85,learns,default,0.0008281220954940777
Q_0_S_85,guesses,default,0.0020825643747829354
Q_0_S_85,slips,default,0.016276015926841043
Q_0_S_85,forgets,default,0.9853430110491084
Q_1_S_85,prior,default,0.9593578564637789
Q_1_S_85,learns,default,0.7041215708875151
Q_1_S_85,guesses,default,1.0
Q_1_S_85,slips,default,0.0
Q_1_S_85,forgets,default,0.10410220752893021
Q_2_S_85,prior,default,0.13140771827268594
Q_2_S_85,learns,default,0.15759967695278337
Q_2_S_85,guesses,default,0.0
Q_2_S_85,slips,default,1.0
Q_2_S_85,forgets,default,0.6465452214406375
Q_3_S_85,prior,default,0.5463318825477421
Q_3_S_85,learns,default,0.41215030015246906
Q_3_S_85,guesses,default,1.0
Q_3_S_85,slips,default,0.0
Q_3_S_85,forgets,default,0.053865068853633534
Q_4_S_85,prior,default,0.003833058172187239
Q_4_S_85,learns,default,0.5192496390365757
Q_4_S_85,guesses,default,0.06664663454420806
Q_4_S_85,slips,default,0.10376779037332211
Q_4_S_85,forgets,default,0.00812296404119043
Q_5_S_85,prior,default,0.010206202924695774
Q_5_S_85,learns,default,0.9202079992545213
Q_5_S_85,guesses,default,0.10301776886383633
Q_5_S_85,slips,default,0.0035235975889133385
Q_5_S_85,forgets,default,0.0140860536122452
Q_6_S_85,prior,default,0.07192913724007682
Q_6_S_85,learns,default,0.05894981452865931
Q_6_S_85,guesses,default,0.0
Q_6_S_85,slips,default,1.0
Q_6_S_85,forgets,default,0.4611054229942533
Q_7_S_85,prior,default,0.9999999786722177
Q_7_S_85,learns,default,0.9999991530209016
Q_7_S_85,guesses,default,2.3471176540065364e-07
Q_7_S_85,slips,default,2.3042058894414066e-06
Q_7_S_85,forgets,default,0.9999977260142952
Q_0_S_86,prior,default,0.4449407390780737
Q_0_S_86,learns,default,0.0845097479859904
Q_0_S_86,guesses,default,0.0
Q_0_S_86,slips,default,1.0
Q_0_S_86,forgets,default,0.9687084081812367
Q_1_S_86,prior,default,0.9999988258981756
Q_1_S_86,learns,default,0.9999556068092186
Q_1_S_86,guesses,default,1.0
Q_1_S_86,slips,default,0.0
Q_1_S_86,forgets,default,1.0247751952897002e-05
Q_2_S_86,prior,default,0.011539208864241847
Q_2_S_86,learns,default,0.030498909653520746
Q_2_S_86,guesses,default,0.0
Q_2_S_86,slips,default,1.0
Q_2_S_86,forgets,default,0.9680218292114927
Q_3_S_86,prior,default,0.9995140155644391
Q_3_S_86,learns,default,0.9775224882403211
